village,conc,age,at.risk,events,gender,type
15,100,37.5,510,0,1,1
15,100,42.5,624,0,1,1
15,100,47.5,628,1,1,1
15,100,52.5,513,0,1,1
15,100,57.5,405,0,1,1
15,100,62.5,326,1,1,1
15,100,67.5,252,0,1,1
15,100,72.5,169,1,1,1
15,100,77.5,107,0,1,1
15,100,82.5,68,0,1,1
16,110,22.5,1110,0,0,0
16,110,27.5,586,0,0,0
16,110,32.5,477,0,0,0
16,110,37.5,502,0,0,0
16,110,42.5,575,0,0,0
16,110,47.5,521,0,0,0
16,110,52.5,447,1,0,0
16,110,57.5,392,1,0,0
16,110,62.5,302,1,0,0
16,110,67.5,195,0,0,0
16,110,72.5,101,0,0,0
16,110,77.5,65,0,0,0
16,110,82.5,37,0,0,0
16,110,22.5,1110,0,0,1
16,110,27.5,586,0,0,1
16,110,32.5,477,1,0,1
16,110,37.5,502,0,0,1
16,110,42.5,575,0,0,1
16,110,47.5,521,0,0,1
16,110,52.5,447,2,0,1
16,110,57.5,392,0,0,1
16,110,62.5,302,0,0,1
16,110,67.5,195,2,0,1
16,110,72.5,101,0,0,1
16,110,77.5,65,0,0,1
16,110,82.5,37,0,0,1
16,110,22.5,1508,0,1,0
16,110,27.5,809,0,1,0
16,110,32.5,522,0,1,0
16,110,37.5,582,0,1,0
16,110,42.5,519,0,1,0
16,110,47.5,506,0,1,0
16,110,52.5,404,2,1,0
16,110,57.5,316,0,1,0
16,110,62.5,243,1,1,0
16,110,67.5,170,2,1,0
16,110,72.5,113,0,1,0
16,110,77.5,39,0,1,0
16,110,82.5,22,1,1,0
16,110,22.5,1508,0,1,1
16,110,27.5,809,0,1,1
16,110,32.5,522,0,1,1
16,110,37.5,582,0,1,1
16,110,42.5,519,0,1,1
16,110,47.5,506,1,1,1
16,110,52.5,404,1,1,1
16,110,57.5,316,0,1,1
16,110,62.5,243,0,1,1
16,110,67.5,170,0,1,1
16,110,72.5,113,1,1,1
16,110,77.5,39,1,1,1
16,110,82.5,22,0,1,1
17,110,22.5,718,0,0,0
17,110,27.5,449,0,0,0
17,110,32.5,290,0,0,0
17,110,37.5,329,0,0,0
17,110,42.5,397,0,0,0
17,110,47.5,401,0,0,0
17,110,52.5,333,0,0,0
17,110,57.5,251,1,0,0
17,110,62.5,203,1,0,0
17,110,67.5,175,0,0,0
17,110,72.5,156,0,0,0
17,110,77.5,62,0,0,0
17,110,82.5,69,0,0,0
17,110,22.5,718,0,0,1
17,110,27.5,449,0,0,1
17,110,32.5,290,0,0,1
17,110,37.5,329,0,0,1
17,110,42.5,397,0,0,1
17,110,47.5,401,1,0,1
17,110,52.5,333,0,0,1
17,110,57.5,251,0,0,1
17,110,62.5,203,1,0,1
17,110,67.5,175,0,0,1
17,110,72.5,156,0,0,1
17,110,77.5,62,0,0,1
17,110,82.5,69,0,0,1
17,110,22.5,1044,0,1,0
17,110,27.5,639,0,1,0
17,110,32.5,363,0,1,0
17,110,37.5,390,0,1,0
17,110,42.5,392,0,1,0
17,110,47.5,408,0,1,0
17,110,52.5,295,0,1,0
17,110,57.5,238,0,1,0
17,110,62.5,205,0,1,0
17,110,67.5,116,0,1,0
17,110,72.5,101,0,1,0
17,110,77.5,41,0,1,0
17,110,82.5,17,0,1,0
17,110,22.5,1044,0,1,1
17,110,27.5,639,0,1,1
17,110,32.5,363,0,1,1
17,110,37.5,390,0,1,1
17,110,42.5,392,0,1,1
17,110,47.5,408,0,1,1
17,110,52.5,295,1,1,1
17,110,57.5,238,0,1,1
17,110,62.5,205,0,1,1
17,110,67.5,116,1,1,1
17,110,72.5,101,0,1,1
17,110,77.5,41,1,1,1
17,110,82.5,17,0,1,1
18,123,22.5,674,0,0,0
18,123,27.5,436,0,0,0
18,123,32.5,360,0,0,0
18,123,37.5,440,0,0,0
18,123,42.5,385,0,0,0
18,123,47.5,396,0,0,0
18,123,52.5,363,0,0,0
18,123,57.5,313,0,0,0
18,123,62.5,280,0,0,0
18,123,67.5,272,0,0,0
18,123,72.5,210,0,0,0
18,123,77.5,113,0,0,0
18,123,82.5,49,0,0,0
18,123,22.5,674,0,0,1
18,123,27.5,436,0,0,1
18,123,32.5,360,0,0,1
18,123,37.5,440,0,0,1
18,123,42.5,385,0,0,1
18,123,47.5,396,0,0,1
18,123,52.5,363,0,0,1
18,123,57.5,313,1,0,1
18,123,62.5,280,0,0,1
18,123,67.5,272,0,0,1
18,123,72.5,210,1,0,1
18,123,77.5,113,0,0,1
18,123,82.5,49,0,0,1
18,123,22.5,1022,0,1,0
18,123,27.5,682,0,1,0
18,123,32.5,429,0,1,0
18,123,37.5,492,0,1,0
18,123,42.5,454,0,1,0
18,123,47.5,394,0,1,0
18,123,52.5,286,0,1,0
18,123,57.5,266,0,1,0
18,123,62.5,252,0,1,0
18,123,67.5,192,0,1,0
18,123,72.5,101,0,1,0
18,123,77.5,90,0,1,0
18,123,82.5,49,0,1,0
18,123,22.5,1022,0,1,1
18,123,27.5,682,0,1,1
18,123,32.5,429,0,1,1
18,123,37.5,492,0,1,1
18,123,42.5,454,0,1,1
18,123,47.5,394,0,1,1
18,123,52.5,286,0,1,1
18,123,57.5,266,0,1,1
18,123,62.5,252,0,1,1
18,123,67.5,192,0,1,1
18,123,72.5,101,0,1,1
18,123,77.5,90,0,1,1
18,123,82.5,49,1,1,1
19,126,22.5,1196,0,0,0
19,126,27.5,501,0,0,0
19,126,32.5,443,0,0,0
19,126,37.5,510,0,0,0
19,126,42.5,609,0,0,0
19,126,47.5,610,0,0,0
19,126,52.5,544,0,0,0
19,126,57.5,453,0,0,0
19,126,62.5,408,1,0,0
19,126,67.5,295,0,0,0
19,126,72.5,226,0,0,0
19,126,77.5,142,0,0,0
19,126,82.5,89,0,0,0
19,126,22.5,1196,0,0,1
19,126,27.5,501,0,0,1
19,126,32.5,443,0,0,1
19,126,37.5,510,0,0,1
19,126,42.5,609,0,0,1
19,126,47.5,610,0,0,1
19,126,52.5,544,1,0,1
19,126,57.5,453,0,0,1
19,126,62.5,408,0,0,1
19,126,67.5,295,0,0,1
19,126,72.5,226,0,0,1
19,126,77.5,142,0,0,1
19,126,82.5,89,1,0,1
19,126,22.5,1616,0,1,0
19,126,27.5,897,0,1,0
19,126,32.5,516,0,1,0
19,126,37.5,485,0,1,0
19,126,42.5,588,0,1,0
19,126,47.5,555,0,1,0
19,126,52.5,474,0,1,0
19,126,57.5,411,0,1,0
19,126,62.5,345,0,1,0
19,126,67.5,285,0,1,0
19,126,72.5,184,0,1,0
19,126,77.5,104,0,1,0
19,126,82.5,48,0,1,0
19,126,22.5,1616,0,1,1
19,126,27.5,897,0,1,1
19,126,32.5,516,0,1,1
19,126,37.5,485,0,1,1
19,126,42.5,588,0,1,1
19,126,47.5,555,0,1,1
19,126,52.5,474,0,1,1
19,126,57.5,411,0,1,1
19,126,62.5,345,0,1,1
19,126,67.5,285,1,1,1
19,126,72.5,184,1,1,1
19,126,77.5,104,0,1,1
19,126,82.5,48,0,1,1
20,256,22.5,1949,0,0,0
20,256,27.5,981,0,0,0
20,256,32.5,755,0,0,0
20,256,37.5,787,0,0,0
20,256,42.5,912,0,0,0
20,256,47.5,872,0,0,0
20,256,52.5,759,0,0,0
20,256,57.5,540,0,0,0
20,256,62.5,464,1,0,0
20,256,67.5,352,1,0,0
20,256,72.5,262,0,0,0
20,256,77.5,111,0,0,0
20,256,82.5,125,0,0,0
20,256,22.5,1949,0,0,1
20,256,27.5,981,0,0,1
20,256,32.5,755,0,0,1
20,256,37.5,787,0,0,1
20,256,42.5,912,0,0,1
20,256,47.5,872,1,0,1
20,256,52.5,759,0,0,1
20,256,57.5,540,0,0,1
20,256,62.5,464,0,0,1
20,256,67.5,352,0,0,1
20,256,72.5,262,0,0,1
20,256,77.5,111,0,0,1
20,256,82.5,125,0,0,1
20,256,22.5,2506,0,1,0
20,256,27.5,1455,0,1,0
20,256,32.5,923,0,1,0
20,256,37.5,796,0,1,0
20,256,42.5,929,0,1,0
20,256,47.5,853,0,1,0
20,256,52.5,708,0,1,0
20,256,57.5,510,0,1,0
20,256,62.5,392,0,1,0
20,256,67.5,275,0,1,0
20,256,72.5,202,0,1,0
20,256,77.5,111,0,1,0
20,256,82.5,42,0,1,0
20,256,22.5,2506,0,1,1
20,256,27.5,1455,0,1,1
20,256,32.5,923,0,1,1
20,256,37.5,796,0,1,1
20,256,42.5,929,0,1,1
20,256,47.5,853,0,1,1
20,256,52.5,708,0,1,1
20,256,57.5,510,2,1,1
20,256,62.5,392,0,1,1
20,256,67.5,275,2,1,1
20,256,72.5,202,2,1,1
20,256,77.5,111,0,1,1
20,256,82.5,42,1,1,1
21,256,22.5,686,0,0,0
21,256,27.5,240,0,0,0
21,256,32.5,277,0,0,0
21,256,37.5,254,0,0,0
21,256,42.5,234,0,0,0
21,256,47.5,376,0,0,0
21,256,52.5,362,0,0,0
21,256,57.5,241,0,0,0
21,256,62.5,285,1,0,0
21,256,67.5,188,0,0,0
21,256,72.5,165,2,0,0
21,256,77.5,61,0,0,0
21,256,82.5,43,0,0,0
21,256,22.5,686,0,0,1
21,256,27.5,240,0,0,1
21,256,32.5,277,0,0,1
21,256,37.5,254,0,0,1
21,256,42.5,234,0,0,1
21,256,47.5,376,0,0,1
21,256,52.5,362,0,0,1
21,256,57.5,241,0,0,1
21,256,62.5,285,1,0,1
21,256,67.5,188,0,0,1
21,256,72.5,165,1,0,1
21,256,77.5,61,0,0,1
21,256,82.5,43,0,0,1
21,256,22.5,1036,0,1,0
21,256,27.5,511,0,1,0
21,256,32.5,249,0,1,0
21,256,37.5,277,0,1,0
21,256,42.5,255,0,1,0
21,256,47.5,281,0,1,0
21,256,52.5,353,0,1,0
21,256,57.5,226,0,1,0
21,256,62.5,204,0,1,0
21,256,67.5,201,1,1,0
21,256,72.5,153,0,1,0
21,256,77.5,83,0,1,0
21,256,82.5,43,0,1,0
21,256,22.5,1036,0,1,1
21,256,27.5,511,0,1,1
21,256,32.5,249,0,1,1
21,256,37.5,277,0,1,1
21,256,42.5,255,0,1,1
21,256,47.5,281,1,1,1
21,256,52.5,353,0,1,1
21,256,57.5,226,1,1,1
21,256,62.5,204,1,1,1
21,256,67.5,201,0,1,1
21,256,72.5,153,0,1,1
21,256,77.5,83,2,1,1
21,256,82.5,43,0,1,1
22,259,22.5,1100,0,0,0
22,259,27.5,572,0,0,0
22,259,32.5,401,0,0,0
22,259,37.5,365,0,0,0
22,259,42.5,521,0,0,0
22,259,47.5,453,0,0,0
22,259,52.5,480,0,0,0
22,259,57.5,389,0,0,0
22,259,62.5,289,0,0,0
22,259,67.5,193,0,0,0
22,259,72.5,131,0,0,0
22,259,77.5,101,0,0,0
22,259,82.5,84,0,0,0
22,259,22.5,1100,0,0,1
22,259,27.5,572,0,0,1
22,259,32.5,401,0,0,1
22,259,37.5,365,0,0,1
22,259,42.5,521,1,0,1
22,259,47.5,453,0,0,1
22,259,52.5,480,0,0,1
22,259,57.5,389,1,0,1
22,259,62.5,289,0,0,1
22,259,67.5,193,1,0,1
22,259,72.5,131,0,0,1
22,259,77.5,101,1,0,1
22,259,82.5,84,0,0,1
22,259,22.5,1425,0,1,0
22,259,27.5,773,0,1,0
22,259,32.5,468,0,1,0
22,259,37.5,379,0,1,0
22,259,42.5,457,0,1,0
22,259,47.5,439,0,1,0
22,259,52.5,403,0,1,0
22,259,57.5,374,0,1,0
22,259,62.5,346,1,1,0
22,259,67.5,273,0,1,0
22,259,72.5,143,0,1,0
22,259,77.5,45,0,1,0
22,259,82.5,61,1,1,0
22,259,22.5,1425,0,1,1
22,259,27.5,773,0,1,1
22,259,32.5,468,0,1,1
22,259,37.5,379,0,1,1
22,259,42.5,457,0,1,1
22,259,47.5,439,0,1,1
22,259,52.5,403,0,1,1
22,259,57.5,374,1,1,1
22,259,62.5,346,1,1,1
22,259,67.5,273,1,1,1
22,259,72.5,143,1,1,1
22,259,77.5,45,0,1,1
22,259,82.5,61,1,1,1
23,307,22.5,574,0,0,0
23,307,27.5,320,0,0,0
23,307,32.5,164,0,0,0
23,307,37.5,196,0,0,0
23,307,42.5,266,0,0,0
23,307,47.5,299,0,0,0
23,307,52.5,271,0,0,0
23,307,57.5,196,0,0,0
23,307,62.5,153,0,0,0
23,307,67.5,122,0,0,0
23,307,72.5,94,0,0,0
23,307,77.5,56,0,0,0
23,307,82.5,74,0,0,0
23,307,22.5,574,0,0,1
23,307,27.5,320,0,0,1
23,307,32.5,164,0,0,1
23,307,37.5,196,0,0,1
23,307,42.5,266,0,0,1
23,307,47.5,299,1,0,1
23,307,52.5,271,0,0,1
23,307,57.5,196,1,0,1
23,307,62.5,153,0,0,1
23,307,67.5,122,0,0,1
23,307,72.5,94,1,0,1
23,307,77.5,56,0,0,1
23,307,82.5,74,0,0,1
23,307,22.5,733,0,1,0
23,307,27.5,398,0,1,0
23,307,32.5,202,0,1,0
23,307,37.5,213,0,1,0
23,307,42.5,272,0,1,0
23,307,47.5,292,0,1,0
23,307,52.5,239,0,1,0
23,307,57.5,154,0,1,0
23,307,62.5,169,0,1,0
23,307,67.5,140,0,1,0
23,307,72.5,85,1,1,0
23,307,77.5,32,0,1,0
23,307,82.5,24,0,1,0
23,307,22.5,733,0,1,1
23,307,27.5,398,0,1,1
23,307,32.5,202,0,1,1
23,307,37.5,213,0,1,1
23,307,42.5,272,0,1,1
23,307,47.5,292,0,1,1
23,307,52.5,239,0,1,1
23,307,57.5,154,1,1,1
23,307,62.5,169,0,1,1
23,307,67.5,140,0,1,1
23,307,72.5,85,1,1,1
23,307,77.5,32,0,1,1
23,307,82.5,24,0,1,1
24,307,22.5,793,0,0,0
24,307,27.5,466,0,0,0
24,307,32.5,356,0,0,0
24,307,37.5,490,0,0,0
24,307,42.5,556,0,0,0
24,307,47.5,520,0,0,0
24,307,52.5,388,0,0,0
24,307,57.5,268,0,0,0
24,307,62.5,237,0,0,0
24,307,67.5,188,0,0,0
24,307,72.5,127,0,0,0
24,307,77.5,60,0,0,0
24,307,82.5,56,0,0,0
24,307,22.5,793,0,0,1
24,307,27.5,466,0,0,1
24,307,32.5,356,0,0,1
24,307,37.5,490,0,0,1
24,307,42.5,556,0,0,1
24,307,47.5,520,0,0,1
24,307,52.5,388,0,0,1
24,307,57.5,268,0,0,1
24,307,62.5,237,0,0,1
24,307,67.5,188,0,0,1
24,307,72.5,127,0,0,1
24,307,77.5,60,0,0,1
24,307,82.5,56,1,0,1
24,307,22.5,1231,0,1,0
24,307,27.5,740,0,1,0
24,307,32.5,501,0,1,0
24,307,37.5,514,0,1,0
24,307,42.5,563,0,1,0
24,307,47.5,539,1,1,0
24,307,52.5,440,0,1,0
24,307,57.5,300,0,1,0
24,307,62.5,212,0,1,0
24,307,67.5,131,0,1,0
24,307,72.5,90,0,1,0
24,307,77.5,66,2,1,0
24,307,82.5,37,0,1,0
24,307,22.5,1231,0,1,1
24,307,27.5,740,0,1,1
24,307,32.5,501,0,1,1
24,307,37.5,514,1,1,1
24,307,42.5,563,0,1,1
24,307,47.5,539,2,1,1
24,307,52.5,440,0,1,1
24,307,57.5,300,0,1,1
24,307,62.5,212,1,1,1
24,307,67.5,131,0,1,1
24,307,72.5,90,0,1,1
24,307,77.5,66,0,1,1
24,307,82.5,37,0,1,1
25,350,22.5,659,0,0,0
25,350,27.5,346,0,0,0
25,350,32.5,273,0,0,0
25,350,37.5,283,0,0,0
25,350,42.5,385,0,0,0
25,350,47.5,390,0,0,0
25,350,52.5,292,0,0,0
25,350,57.5,262,0,0,0
25,350,62.5,243,0,0,0
25,350,67.5,236,0,0,0
25,350,72.5,102,0,0,0
25,350,77.5,68,0,0,0
25,350,82.5,47,0,0,0
25,350,22.5,659,0,0,1
25,350,27.5,346,0,0,1
25,350,32.5,273,0,0,1
25,350,37.5,283,0,0,1
25,350,42.5,385,1,0,1
25,350,47.5,390,0,0,1
25,350,52.5,292,0,0,1
25,350,57.5,262,0,0,1
25,350,62.5,243,0,0,1
25,350,67.5,236,0,0,1
25,350,72.5,102,0,0,1
25,350,77.5,68,0,0,1
25,350,82.5,47,0,0,1
25,350,22.5,1024,0,1,0
25,350,27.5,551,0,1,0
25,350,32.5,346,0,1,0
25,350,37.5,291,0,1,0
25,350,42.5,351,0,1,0
25,350,47.5,334,0,1,0
25,350,52.5,259,0,1,0
25,350,57.5,204,0,1,0
25,350,62.5,143,0,1,0
25,350,67.5,176,0,1,0
25,350,72.5,122,0,1,0
25,350,77.5,55,0,1,0
25,350,82.5,56,0,1,0
25,350,22.5,1024,0,1,1
25,350,27.5,551,0,1,1
25,350,32.5,346,0,1,1
25,350,37.5,291,0,1,1
25,350,42.5,351,0,1,1
25,350,47.5,334,0,1,1
25,350,52.5,259,0,1,1
25,350,57.5,204,0,1,1
25,350,62.5,143,0,1,1
25,350,67.5,176,0,1,1
25,350,72.5,122,0,1,1
25,350,77.5,55,0,1,1
25,350,82.5,56,0,1,1
26,398,22.5,538,0,0,0
26,398,27.5,272,0,0,0
26,398,32.5,211,0,0,0
26,398,37.5,232,0,0,0
26,398,42.5,274,0,0,0
26,398,47.5,321,0,0,0
26,398,52.5,292,0,0,0
26,398,57.5,175,0,0,0
26,398,62.5,153,0,0,0
26,398,67.5,122,1,0,0
26,398,72.5,96,0,0,0
26,398,77.5,23,0,0,0
26,398,82.5,14,0,0,0
26,398,22.5,538,0,0,1
26,398,27.5,272,0,0,1
26,398,32.5,211,0,0,1
26,398,37.5,232,0,0,1
26,398,42.5,274,0,0,1
26,398,47.5,321,0,0,1
26,398,52.5,292,0,0,1
26,398,57.5,175,0,0,1
26,398,62.5,153,0,0,1
26,398,67.5,122,1,0,1
26,398,72.5,96,0,0,1
26,398,77.5,23,0,0,1
26,398,82.5,14,0,0,1
26,398,22.5,745,0,1,0
26,398,27.5,380,0,1,0
26,398,32.5,269,0,1,0
26,398,37.5,218,0,1,0
26,398,42.5,250,0,1,0
26,398,47.5,327,0,1,0
26,398,52.5,294,0,1,0
26,398,57.5,224,0,1,0
26,398,62.5,167,0,1,0
26,398,67.5,103,0,1,0
26,398,72.5,60,1,1,0
26,398,77.5,19,0,1,0
26,398,82.5,13,0,1,0
26,398,22.5,745,0,1,1
26,398,27.5,380,0,1,1
26,398,32.5,269,0,1,1
26,398,37.5,218,0,1,1
26,398,42.5,250,0,1,1
26,398,47.5,327,0,1,1
26,398,52.5,294,0,1,1
26,398,57.5,224,0,1,1
26,398,62.5,167,0,1,1
26,398,67.5,103,0,1,1
26,398,72.5,60,0,1,1
26,398,77.5,19,0,1,1
26,398,82.5,13,0,1,1
27,406,22.5,770,0,0,0
27,406,27.5,315,0,0,0
27,406,32.5,239,0,0,0
27,406,37.5,355,0,0,0
27,406,42.5,412,0,0,0
27,406,47.5,420,0,0,0
27,406,52.5,367,1,0,0
27,406,57.5,331,0,0,0
27,406,62.5,284,0,0,0
27,406,67.5,209,1,0,0
27,406,72.5,114,0,0,0
27,406,77.5,47,0,0,0
27,406,82.5,23,1,0,0
27,406,22.5,770,0,0,1
27,406,27.5,315,0,0,1
27,406,32.5,239,0,0,1
27,406,37.5,355,0,0,1
27,406,42.5,412,0,0,1
27,406,47.5,420,0,0,1
27,406,52.5,367,0,0,1
27,406,57.5,331,0,0,1
27,406,62.5,284,0,0,1
27,406,67.5,209,0,0,1
27,406,72.5,114,1,0,1
27,406,77.5,47,0,0,1
27,406,82.5,23,0,0,1
27,406,22.5,1203,0,1,0
27,406,27.5,570,0,1,0
27,406,32.5,311,0,1,0
27,406,37.5,342,0,1,0
27,406,42.5,341,0,1,0
27,406,47.5,442,0,1,0
27,406,52.5,336,0,1,0
27,406,57.5,319,0,1,0
27,406,62.5,249,1,1,0
27,406,67.5,201,0,1,0
27,406,72.5,104,0,1,0
27,406,77.5,36,0,1,0
27,406,82.5,28,1,1,0
27,406,22.5,1203,0,1,1
27,406,27.5,570,0,1,1
27,406,32.5,311,0,1,1
27,406,37.5,342,0,1,1
27,406,42.5,341,0,1,1
27,406,47.5,442,2,1,1
27,406,52.5,336,0,1,1
27,406,57.5,319,1,1,1
27,406,62.5,249,1,1,1
27,406,67.5,201,1,1,1
27,406,72.5,104,0,1,1
27,406,77.5,36,0,1,1
27,406,82.5,28,0,1,1
28,448,22.5,1043,0,0,0
28,448,27.5,457,0,0,0
28,448,32.5,241,0,0,0
28,448,37.5,331,0,0,0
28,448,42.5,404,0,0,0
28,448,47.5,423,0,0,0
28,448,52.5,387,0,0,0
28,448,57.5,312,2,0,0
28,448,62.5,252,0,0,0
28,448,67.5,202,0,0,0
28,448,72.5,130,1,0,0
28,448,77.5,49,0,0,0
28,448,82.5,28,0,0,0
28,448,22.5,1043,0,0,1
28,448,27.5,457,0,0,1
28,448,32.5,241,0,0,1
28,448,37.5,331,0,0,1
28,448,42.5,404,0,0,1
28,448,47.5,423,0,0,1
28,448,52.5,387,0,0,1
28,448,57.5,312,0,0,1
28,448,62.5,252,2,0,1
28,448,67.5,202,1,0,1
28,448,72.5,130,0,0,1
28,448,77.5,49,0,0,1
28,448,82.5,28,0,0,1
28,448,22.5,1164,0,1,0
28,448,27.5,592,0,1,0
28,448,32.5,379,0,1,0
28,448,37.5,374,0,1,0
28,448,42.5,415,0,1,0
28,448,47.5,364,0,1,0
28,448,52.5,339,0,1,0
28,448,57.5,287,0,1,0
28,448,62.5,220,1,1,0
28,448,67.5,169,1,1,0
28,448,72.5,140,0,1,0
28,448,77.5,86,0,1,0
28,448,82.5,22,0,1,0
28,448,22.5,1164,0,1,1
28,448,27.5,592,0,1,1
28,448,32.5,379,0,1,1
28,448,37.5,374,0,1,1
28,448,42.5,415,0,1,1
28,448,47.5,364,0,1,1
28,448,52.5,339,0,1,1
28,448,57.5,287,1,1,1
28,448,62.5,220,0,1,1
28,448,67.5,169,0,1,1
28,448,72.5,140,2,1,1
28,448,77.5,86,1,1,1
28,448,82.5,22,0,1,1
29,467,22.5,1114,0,0,0
29,467,27.5,720,0,0,0
29,467,32.5,632,0,0,0
29,467,37.5,566,0,0,0
29,467,42.5,523,0,0,0
29,467,47.5,487,0,0,0
29,467,52.5,447,0,0,0
29,467,57.5,315,0,0,0
29,467,62.5,212,1,0,0
29,467,67.5,133,3,0,0
29,467,72.5,72,0,0,0
29,467,77.5,45,1,0,0
29,467,82.5,32,0,0,0
29,467,22.5,1114,0,0,1
29,467,27.5,720,0,0,1
29,467,32.5,632,0,0,1
29,467,37.5,566,0,0,1
29,467,42.5,523,0,0,1
29,467,47.5,487,0,0,1
29,467,52.5,447,0,0,1
29,467,57.5,315,1,0,1
29,467,62.5,212,0,0,1
29,467,67.5,133,0,0,1
29,467,72.5,72,0,0,1
29,467,77.5,45,0,0,1
29,467,82.5,32,0,0,1
29,467,22.5,1476,0,1,0
29,467,27.5,782,0,1,0
29,467,32.5,614,0,1,0
29,467,37.5,621,0,1,0
29,467,42.5,677,0,1,0
29,467,47.5,579,0,1,0
29,467,52.5,466,1,1,0
29,467,57.5,294,2,1,0
29,467,62.5,247,0,1,0
29,467,67.5,206,1,1,0
29,467,72.5,96,1,1,0
29,467,77.5,64,1,1,0
29,467,82.5,57,1,1,0
29,467,22.5,1476,0,1,1
29,467,27.5,782,0,1,1
29,467,32.5,614,0,1,1
29,467,37.5,621,0,1,1
29,467,42.5,677,1,1,1
29,467,47.5,579,1,1,1
29,467,52.5,466,0,1,1
29,467,57.5,294,1,1,1
